SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Income, Median ($)","Income, Mean ($)",Percentage of families that saved (%),Percentage of families (%)
1,Internal-Nominal,2007,Family structure,Single with child(ren),28800.0,42100.0,0.41600000000000004,0.122
1,Internal-Nominal,2007,Family structure,"Single, no child, age less than 55",33900.0,47200.0,0.5489999999999999,0.14
1,Internal-Nominal,2007,Family structure,"Single, no child, age 55 or more",24600.0,36600.0,0.485,0.149
1,Internal-Nominal,2007,Family structure,Couple with child(ren),71200.0,113000.0,0.601,0.318
1,Internal-Nominal,2007,Family structure,"Couple, no child",61700.0,115000.0,0.64,0.271
1,Internal-Nominal,2007,Education of head,No high school diploma,22200.0,31300.0,0.41600000000000004,0.135
1,Internal-Nominal,2007,Education of head,High school diploma,36700.0,51100.0,0.511,0.32899999999999996
1,Internal-Nominal,2007,Education of head,Some college,47300.0,67900.0,0.557,0.245
1,Internal-Nominal,2007,Education of head,College degree,86300.0,160000.0,0.7,0.29100000000000004
1,Internal-Nominal,2007,Race or ethnicity of respondent,White non-Hispanic,51800.0,97000.0,0.588,0.7070000000000001
1,Internal-Nominal,2007,Race or ethnicity of respondent,Black or African-American non-hispanic,31300.0,45400.0,0.455,0.11699999999999999
1,Internal-Nominal,2007,Race or ethnicity of respondent,Hispanic or Latino,36000.0,48000.0,0.51,0.086
1,Internal-Nominal,2007,Race or ethnicity of respondent,Other or Multiple Race,50600.0,70000.0,0.5770000000000001,0.09
1,Internal-Nominal,2007,Current work status of head,Working for someone else,56600.0,83100.0,0.603,0.599
1,Internal-Nominal,2007,Current work status of head,Self-employed,75700.0,191800.0,0.628,0.105
1,Internal-Nominal,2007,Current work status of head,Retired,24700.0,51100.0,0.466,0.25
1,Internal-Nominal,2007,Current work status of head,Other not working,20400.0,35400.0,0.45299999999999996,0.046
1,Internal-Nominal,2007,Current occupation of head,Managerial or professional,85400.0,156100.0,0.7020000000000001,0.275
1,Internal-Nominal,2007,Current occupation of head,"Technical, sales, or services",44200.0,67600.0,0.556,0.218
1,Internal-Nominal,2007,Current occupation of head,Other occupation,49400.0,57900.0,0.536,0.21100000000000002
1,Internal-Nominal,2007,Current occupation of head,Retired or other not working,23800.0,48700.0,0.46399999999999997,0.29600000000000004
1,Internal-Nominal,2007,Region,Northeast,51400.0,100400.0,0.535,0.183
1,Internal-Nominal,2007,Region,Midwest,44200.0,74900.0,0.5820000000000001,0.22899999999999998
1,Internal-Nominal,2007,Region,South,42900.0,79300.0,0.569,0.36700000000000005
1,Internal-Nominal,2007,Region,West,51900.0,88700.0,0.563,0.221
1,Internal-Nominal,2007,Urbanicity,Metropolitan statistical area (MSA),50400.0,91300.0,0.57,0.8290000000000001
1,Internal-Nominal,2007,Urbanicity,Non-MSA,36100.0,50200.0,0.54,0.171
1,Internal-Nominal,2007,Housing status,Owner,61700.0,105600.0,0.609,0.6859999999999999
1,Internal-Nominal,2007,Housing status,Renter or other,27800.0,37500.0,0.467,0.314
1,Internal-Nominal,2007,Percentile of net worth,Less than 25,23400.0,29100.0,0.405,0.25
1,Internal-Nominal,2007,Percentile of net worth,25–49.9,41100.0,46500.0,0.528,0.25
1,Internal-Nominal,2007,Percentile of net worth,50–74.9,56700.0,66600.0,0.591,0.25
1,Internal-Nominal,2007,Percentile of net worth,75–89.9,82300.0,92900.0,0.6890000000000001,0.15
1,Internal-Nominal,2007,Percentile of net worth,90–100,157900.0,347700.0,0.804,0.1
1,Internal-Nominal,2010,,All families,45700.0,78500.0,0.52,1.0
1,Internal-Nominal,2010,Percentile of income,Less than 20,13400.0,12900.0,0.32299999999999995,0.2
1,Internal-Nominal,2010,Percentile of income,20–39.9,28000.0,27900.0,0.434,0.2
1,Internal-Nominal,2010,Percentile of income,40–59.9,45700.0,46200.0,0.498,0.2
1,Internal-Nominal,2010,Percentile of income,60–79.9,71600.0,73600.0,0.601,0.2
1,Internal-Nominal,2010,Percentile of income,80–89.9,112800.0,114600.0,0.677,0.1
1,Internal-Nominal,2010,Percentile of income,90–100,205300.0,348900.0,0.809,0.1
1,Internal-Nominal,2010,Age of head (years),Less than 35,35100.0,47700.0,0.546,0.21
1,Internal-Nominal,2010,Age of head (years),35–44,53900.0,81000.0,0.47600000000000003,0.182
1,Internal-Nominal,2010,Age of head (years),45–54,61000.0,102200.0,0.518,0.21100000000000002
1,Internal-Nominal,2010,Age of head (years),55–64,55100.0,105800.0,0.514,0.175
1,Internal-Nominal,2010,Age of head (years),65–74,42700.0,75700.0,0.536,0.115
1,Internal-Nominal,2010,Age of head (years),75 or more,29100.0,46100.0,0.541,0.107
1,Internal-Nominal,2010,Family structure,Single with child(ren),29500.0,39400.0,0.382,0.12
1,Internal-Nominal,2010,Family structure,"Single, no child, age less than 55",30500.0,42400.0,0.498,0.147
1,Internal-Nominal,2010,Family structure,"Single, no child, age 55 or more",24200.0,39600.0,0.45399999999999996,0.152
1,Internal-Nominal,2010,Family structure,Couple with child(ren),67700.0,109400.0,0.528,0.316
1,Internal-Nominal,2010,Family structure,"Couple, no child",61800.0,101700.0,0.622,0.265
1,Internal-Nominal,2010,Education of head,No high school diploma,23000.0,33700.0,0.369,0.12
1,Internal-Nominal,2010,Education of head,High school diploma,36600.0,48100.0,0.474,0.322
1,Internal-Nominal,2010,Education of head,Some college,45700.0,60500.0,0.516,0.251
1,Internal-Nominal,2010,Education of head,College degree,80100.0,142200.0,0.629,0.308
1,Internal-Nominal,2010,Race or ethnicity of respondent,White non-Hispanic,52800.0,90100.0,0.5579999999999999,0.675
1,Internal-Nominal,2010,Race or ethnicity of respondent,Black or African-American non-hispanic,30500.0,42400.0,0.39299999999999996,0.13
1,Internal-Nominal,2010,Race or ethnicity of respondent,Hispanic or Latino,35100.0,50700.0,0.419,0.09699999999999999
1,Internal-Nominal,2010,Race or ethnicity of respondent,Other or Multiple Race,42200.0,73800.0,0.522,0.099
1,Internal-Nominal,2010,Current work status of head,Working for someone else,55900.0,84100.0,0.552,0.569
1,Internal-Nominal,2010,Current work status of head,Self-employed,64500.0,149800.0,0.551,0.114
1,Internal-Nominal,2010,Current work status of head,Retired,29100.0,44400.0,0.473,0.249
1,Internal-Nominal,2010,Current work status of head,Other not working,23900.0,36300.0,0.37,0.068
1,Internal-Nominal,2010,Current occupation of head,Managerial or professional,81300.0,148700.0,0.629,0.27699999999999997
1,Internal-Nominal,2010,Current occupation of head,"Technical, sales, or services",42000.0,59400.0,0.49,0.218
1,Internal-Nominal,2010,Current occupation of head,Other occupation,50000.0,57300.0,0.51,0.188
1,Internal-Nominal,2010,Current occupation of head,Retired or other not working,27400.0,42600.0,0.451,0.317
1,Internal-Nominal,2010,Region,Northeast,53700.0,99200.0,0.508,0.183
1,Internal-Nominal,2010,Region,Midwest,46500.0,70800.0,0.5720000000000001,0.22399999999999998
1,Internal-Nominal,2010,Region,South,40600.0,71500.0,0.498,0.371
1,Internal-Nominal,2010,Region,West,48800.0,80800.0,0.514,0.222
1,Internal-Nominal,2010,Urbanicity,Metropolitan statistical area (MSA),48800.0,84800.0,0.517,0.8270000000000001
1,Internal-Nominal,2010,Urbanicity,Non-MSA,36600.0,48100.0,0.5329999999999999,0.17300000000000001
1,Internal-Nominal,2010,Housing status,Owner,59600.0,98200.0,0.565,0.6729999999999999
1,Internal-Nominal,2010,Housing status,Renter or other,26100.0,37900.0,0.42700000000000005,0.327
1,Internal-Nominal,2010,Percentile of net worth,Less than 25,23700.0,32600.0,0.322,0.25
1,Internal-Nominal,2010,Percentile of net worth,25–49.9,37900.0,45500.0,0.484,0.25
1,Internal-Nominal,2010,Percentile of net worth,50–74.9,54900.0,63200.0,0.568,0.25
1,Internal-Nominal,2010,Percentile of net worth,75–89.9,74500.0,89000.0,0.669,0.15
1,Internal-Nominal,2010,Percentile of net worth,90–100,163100.0,297800.0,0.7609999999999999,0.1
1,Internal-Nominal,2013,,All families,46700.0,87200.0,0.53,1.0
1,Internal-Nominal,2013,Percentile of income,Less than 20,13800.0,13300.0,0.317,0.2
1,Internal-Nominal,2013,Percentile of income,20–39.9,28400.0,28600.0,0.409,0.2
1,Internal-Nominal,2013,Percentile of income,40–59.9,46700.0,47200.0,0.496,0.2
1,Internal-Nominal,2013,Percentile of income,60–79.9,76400.0,78500.0,0.645,0.2
1,Internal-Nominal,2013,Percentile of income,80–89.9,121700.0,124300.0,0.733,0.1
1,Internal-Nominal,2013,Percentile of income,90–100,229600.0,412000.0,0.8340000000000001,0.1
1,Internal-Nominal,2013,Age of head (years),Less than 35,35300.0,48700.0,0.555,0.20800000000000002
1,Internal-Nominal,2013,Age of head (years),35–44,60900.0,102000.0,0.535,0.17300000000000001
1,Internal-Nominal,2013,Age of head (years),45–54,60900.0,103800.0,0.507,0.196
1,Internal-Nominal,2013,Age of head (years),55–64,55100.0,110100.0,0.5539999999999999,0.187
1,Internal-Nominal,2013,Age of head (years),65–74,45900.0,98800.0,0.512,0.129
1,Internal-Nominal,2013,Age of head (years),75 or more,28500.0,53100.0,0.49700000000000005,0.107
1,Internal-Nominal,2013,Family structure,Single with child(ren),27900.0,41500.0,0.36,0.121
1,Internal-Nominal,2013,Family structure,"Single, no child, age less than 55",31700.0,45900.0,0.512,0.141
1,Internal-Nominal,2013,Family structure,"Single, no child, age 55 or more",25400.0,41200.0,0.465,0.166
1,Internal-Nominal,2013,Family structure,Couple with child(ren),74600.0,122800.0,0.57,0.306
1,Internal-Nominal,2013,Family structure,"Couple, no child",66800.0,117600.0,0.612,0.266
1,Internal-Nominal,2013,Education of head,No high school diploma,22400.0,30100.0,0.363,0.11
1,Internal-Nominal,2013,Education of head,High school diploma,37000.0,50700.0,0.47100000000000003,0.313
1,Internal-Nominal,2013,Education of head,Some college,43600.0,65200.0,0.495,0.257
1,Internal-Nominal,2013,Education of head,College degree,87500.0,160200.0,0.674,0.32
1,Internal-Nominal,2013,Race or ethnicity of respondent,White non-Hispanic,55800.0,104500.0,0.573,0.672
1,Internal-Nominal,2013,Race or ethnicity of respondent,Black or African-American non-hispanic,31200.0,42900.0,0.42100000000000004,0.133
1,Internal-Nominal,2013,Race or ethnicity of respondent,Hispanic or Latino,32500.0,44000.0,0.413,0.096
1,Internal-Nominal,2013,Race or ethnicity of respondent,Other or Multiple Race,41200.0,70500.0,0.499,0.099
1,Internal-Nominal,2013,Current work status of head,Working for someone else,56800.0,86700.0,0.585,0.569
1,Internal-Nominal,2013,Current work status of head,Self-employed,70800.0,213100.0,0.613,0.09699999999999999
1,Internal-Nominal,2013,Current work status of head,Retired,29900.0,53300.0,0.442,0.27
1,Internal-Nominal,2013,Current work status of head,Other not working,25400.0,43400.0,0.28800000000000003,0.064
1,Internal-Nominal,2013,Current occupation of head,Managerial or professional,87700.0,161700.0,0.691,0.28600000000000003
1,Internal-Nominal,2013,Current occupation of head,"Technical, sales, or services",40600.0,64200.0,0.489,0.203
1,Internal-Nominal,2013,Current occupation of head,Other occupation,50700.0,60600.0,0.54,0.177
1,Internal-Nominal,2013,Current occupation of head,Retired or other not working,29000.0,51400.0,0.413,0.33399999999999996
1,Internal-Nominal,2013,Region,Northeast,58300.0,107200.0,0.51,0.18100000000000002
1,Internal-Nominal,2013,Region,Midwest,44200.0,75200.0,0.526,0.221
1,Internal-Nominal,2013,Region,South,42600.0,77900.0,0.529,0.375
1,Internal-Nominal,2013,Region,West,50700.0,98300.0,0.552,0.223
1,Internal-Nominal,2013,Urbanicity,Metropolitan statistical area (MSA),48700.0,92300.0,0.532,0.87
1,Internal-Nominal,2013,Urbanicity,Non-MSA,36600.0,52700.0,0.515,0.13
1,Internal-Nominal,2013,Housing status,Owner,63400.0,112400.0,0.589,0.652
1,Internal-Nominal,2013,Housing status,Renter or other,27800.0,40100.0,0.42,0.348
1,Internal-Nominal,2013,Percentile of net worth,Less than 25,23700.0,31400.0,0.336,0.25
1,Internal-Nominal,2013,Percentile of net worth,25–49.9,38600.0,46900.0,0.45799999999999996,0.25
1,Internal-Nominal,2013,Percentile of net worth,50–74.9,55800.0,65800.0,0.599,0.25
1,Internal-Nominal,2013,Percentile of net worth,75–89.9,87500.0,100000.0,0.6940000000000001,0.15
1,Internal-Nominal,2013,Percentile of net worth,90–100,183400.0,361200.0,0.779,0.1
1,Internal-Nominal,2016,,All families,52700.0,102700.0,0.5539999999999999,1.0
1,Internal-Nominal,2016,Percentile of income,Less than 20,15100.0,14400.0,0.321,0.2
1,Internal-Nominal,2016,Percentile of income,20–39.9,31400.0,31800.0,0.452,0.2
1,Internal-Nominal,2016,Percentile of income,40–59.9,52700.0,53400.0,0.5720000000000001,0.2
1,Internal-Nominal,2016,Percentile of income,60–79.9,86100.0,87400.0,0.648,0.2
1,Internal-Nominal,2016,Percentile of income,80–89.9,136000.0,138700.0,0.728,0.1
1,Internal-Nominal,2016,Percentile of income,90–100,260200.0,514700.00000000006,0.823,0.1
1,Internal-Nominal,2016,Age of head (years),Less than 35,40500.0,56400.0,0.5670000000000001,0.203
1,Internal-Nominal,2016,Age of head (years),35–44,65800.0,97100.0,0.5670000000000001,0.168
1,Internal-Nominal,2016,Age of head (years),45–54,69500.0,131400.0,0.551,0.183
1,Internal-Nominal,2016,Age of head (years),55–64,61000.0,141300.0,0.55,0.192
1,Internal-Nominal,2016,Age of head (years),65–74,50100.0,106600.0,0.5429999999999999,0.141
1,Internal-Nominal,2016,Age of head (years),75 or more,40000.0,77100.0,0.535,0.11199999999999999
1,Internal-Nominal,2016,Family structure,Single with child(ren),32600.0,53100.0,0.413,0.121
1,Internal-Nominal,2016,Family structure,"Single, no child, age less than 55",33400.0,58100.0,0.541,0.142
1,Internal-Nominal,2016,Family structure,"Single, no child, age 55 or more",28400.0,51300.0,0.47100000000000003,0.17
1,Internal-Nominal,2016,Family structure,Couple with child(ren),81400.0,136000.0,0.586,0.28800000000000003
1,Internal-Nominal,2016,Family structure,"Couple, no child",74300.0,143900.0,0.639,0.28
1,Internal-Nominal,2016,Education of head,No high school diploma,26500.0,38800.0,0.39299999999999996,0.127
1,Internal-Nominal,2016,Education of head,High school diploma,40500.0,57200.0,0.506,0.26
1,Internal-Nominal,2016,Education of head,Some college,47700.0,67400.0,0.542,0.273
1,Internal-Nominal,2016,Education of head,College degree,92100.0,189700.0,0.66,0.34
1,Internal-Nominal,2016,Race or ethnicity of respondent,White non-Hispanic,61200.0,123400.0,0.594,0.647
1,Internal-Nominal,2016,Race or ethnicity of respondent,Black or African-American non-hispanic,35400.0,54000.0,0.475,0.146
1,Internal-Nominal,2016,Race or ethnicity of respondent,Hispanic or Latino,38500.0,57300.0,0.423,0.102
1,Internal-Nominal,2016,Race or ethnicity of respondent,Other or Multiple Race,50600.0,86900.0,0.544,0.105
1,Internal-Nominal,2016,Current work status of head,Working for someone else,62900.0,105200.0,0.594,0.562
1,Internal-Nominal,2016,Current work status of head,Self-employed,70900.0,210800.0,0.622,0.106
1,Internal-Nominal,2016,Current work status of head,Retired,36500.0,68300.0,0.48200000000000004,0.28
1,Internal-Nominal,2016,Current work status of head,Other not working,19700.0,38900.0,0.365,0.051
1,Internal-Nominal,2016,Current occupation of head,Managerial or professional,91100.0,190400.0,0.6759999999999999,0.284
1,Internal-Nominal,2016,Current occupation of head,"Technical, sales, or services",46800.0,75200.0,0.544,0.215
1,Internal-Nominal,2016,Current occupation of head,Other occupation,54200.0,67300.0,0.5379999999999999,0.17
1,Internal-Nominal,2016,Current occupation of head,Retired or other not working,33500.0,63800.0,0.46399999999999997,0.331
1,Internal-Nominal,2016,Region,Northeast,60800.0,128900.0,0.541,0.177
1,Internal-Nominal,2016,Region,Midwest,51600.0,96300.0,0.5720000000000001,0.218
1,Internal-Nominal,2016,Region,South,48600.0,94400.0,0.551,0.38
1,Internal-Nominal,2016,Region,West,54300.0,102400.0,0.552,0.225
1,Internal-Nominal,2016,Urbanicity,Metropolitan statistical area (MSA),55200.0,109700.0,0.557,0.875
1,Internal-Nominal,2016,Urbanicity,Non-MSA,38700.0,54100.0,0.532,0.125
1,Internal-Nominal,2016,Housing status,Owner,71200.0,134000.0,0.623,0.637
1,Internal-Nominal,2016,Housing status,Renter or other,31600.0,47800.0,0.433,0.363
1,Internal-Nominal,2016,Percentile of net worth,Less than 25,25300.0,34300.0,0.369,0.25
1,Internal-Nominal,2016,Percentile of net worth,25–49.9,42000.0,50900.0,0.483,0.25
1,Internal-Nominal,2016,Percentile of net worth,50–74.9,64800.0,74900.0,0.638,0.25
1,Internal-Nominal,2016,Percentile of net worth,75–89.9,90800.0,113400.0,0.684,0.15
1,Internal-Nominal,2016,Percentile of net worth,90–100,215900.0,456900.0,0.7879999999999999,0.1
